"","V1","V2","V3"
"1",0.327385549490561,0.145202322549883,0.759984507632312
"2",0.0183748896929012,0.0393219000696943,0.952146094167555
"3",0.0479811136236077,0.064142522256671,0.919568305123029
"4",0.241123944327197,0.10658130758594,0.842239758761238
"5",0.16597382303594,0.0988928586699606,0.863136595700554
"6",0.161463894201051,0.0820246561516179,0.882253953184365
"7",0.0595656752444599,0.0954563944761992,0.887034758871665
"8",0.133372358670384,0.102860816703802,0.85783392338486
"9",0.160561283148598,0.0983377734831076,0.874098831511239
"10",0.301301345099952,0.101814743232701,0.854096873797997
"11",0.0761644012020204,0.0657411269258193,0.919227793608132
"12",0.0894721439424308,0.0890470422148841,0.898335621957336
"13",0.170328268720146,0.118033331564619,0.862207470883793
"14",0.12188015628081,0.0549492150637514,0.929601310528079
"15",0.251937832743775,0.0791004641979063,0.888988301362085
"16",0.186958944209967,0.0869201213295732,0.881427806801855
"17",0.138220252963488,0.0494565191158308,0.925861872416345
"18",0.44820693769561,0.138146562813778,0.827729726338652
"19",0.10449058020925,0.113559942544202,0.873014794642914
"20",0.140250909214846,0.0948036469868577,0.884296817918674
"21",0.118097176344953,0.0711489814992233,0.909952558341982
"22",0.172659437088819,0.0734653196488405,0.906681196276322
"23",0.0709866914354086,0.0683656353809041,0.925959705037648
"24",0.153785072434925,0.0562228436320662,0.920076814541157
"25",0.0624672174567808,0.0466324662240532,0.945705263950925
"26",0.0547034987201421,0.0624859312978738,0.923980067228017
"27",0.11339812181041,0.0431992114976476,0.937348697164284
"28",0.0839092756873935,0.0549345994472053,0.928573173654118
"29",0.0869080962499919,0.0913308970897651,0.890453263670645
"30",0.111937718341543,0.0466643677904082,0.94066178439554
"31",0.105835806798076,0.0438685366863533,0.944077909322863
"32",0.0283412906567553,0.0654161188680289,0.928060160340712
"33",0.0704981795860164,0.0595116214669825,0.925228176310134
"34",0.0709606595407653,0.0455148190596803,0.943689726382149
"35",0.0467195704321011,0.0817747622355314,0.911134233308132
"36",0.175661215925322,0.105118598683939,0.879909278902914
"37",0.0541136448087735,0.0901022234513107,0.895467602206964
"38",0.144316654418758,0.0884500510107523,0.887892215566651
"39",0.117069884391709,0.103472492730824,0.889860034403725
"40",0.0943008915052227,0.0891876532571995,0.898571870031868
"41",0.0582003763787191,0.0572191975480512,0.92914760164988
"42",0.070239598274409,0.0690393803020783,0.914339080785568
"43",0.107790025136808,0.0756229007883731,0.906931447700335
"44",0.0854162205425977,0.0758596676161515,0.91104352965289
"45",0.248481610888924,0.100316621592469,0.833072099777073
"46",0.296839621696998,0.0839468850182223,0.865472257159384
